Item_ID,Item_Name,Category,Cost_Price_NGN,Wholesale_Price_NGN,Retail_Price_NGN,Stock_Quantity
ITEM03165,Garri 25kg,Food,28302.39,31324.33,35595.37,197
ITEM03166,Yam Tubers,Food,26470.31,30567.24,38510.5,733
ITEM03167,Ankara Fabric,Fashion,14370.71,16029.02,19855.78,328
ITEM03168,Vegetable Oil 5L,Food,27380.38,29669.96,38440.04,237
ITEM03169,Plastic Chair,Fashion,11518.66,12688.71,14575.35,15
ITEM03170,School Bag,Electronics,11546.69,12612.58,14714.16,842
ITEM03171,School Bag,Electronics,10862.85,11987.28,15155.5,401
ITEM03172,LED Bulb,Household,2776.64,3263.86,3631.3,354
ITEM03173,Phone Charger,Electronics,4600.83,5130.56,6293.36,378
ITEM03174,Tomato Basket,Food,19280.1,22574.01,27248.97,602
ITEM03175,Cooking Gas Cylinder,Household,35166.85,41984.42,47600.44,487
ITEM03176,Bluetooth Speaker,Electronics,19059.33,21897.51,24810.41,548
ITEM03177,School Bag,Electronics,9444.48,10750.17,13567.15,285
ITEM03178,Tomato Basket,Food,19444.95,22750.88,25096.25,303
ITEM03179,Palm Oil 25L,Food,63503.43,69323.57,86610.67,864
ITEM03180,Garri 25kg,Food,29791.46,33705.63,42015.19,444
ITEM03181,Palm Oil 25L,Food,65506.19,74667.82,91836.64,973
ITEM03182,Palm Oil 25L,Food,56752.36,66952.25,79131.1,847
ITEM03183,Ankara Fabric,Fashion,13980.89,16465.37,18205.17,714
ITEM03184,Rice 50kg,Food,84067.59,99350.39,125216.8,552
ITEM03185,School Bag,Electronics,10249.79,11928.14,13420.84,839
ITEM03186,Cooking Gas Cylinder,Household,29909.5,34206.49,39548.1,65
ITEM03187,Plastic Chair,Fashion,9580.47,11298.68,14568.03,504
ITEM03188,Yam Tubers,Food,22714.58,26912.09,31228.05,715
ITEM03189,Beans 50kg,Food,75655.93,86070.58,99069.64,117
ITEM03190,Table Fan,Household,30175.52,36158.7,46813.74,190
ITEM03191,Rice 50kg,Food,83122.77,98498.66,110041.37,74
ITEM03192,Sneakers,Fashion,19396.73,22136.64,25061.74,491
ITEM03193,Sneakers,Fashion,22227.17,24190.15,28729.75,546
ITEM03194,Palm Oil 25L,Food,65294.22,72276.72,90890.48,473
ITEM03195,Ankara Fabric,Fashion,16660.07,19545.06,24956.53,64
ITEM03196,Garri 25kg,Food,29057.21,31769.37,39747.52,491
ITEM03197,Palm Oil 25L,Food,52342.86,59481.17,77042.1,889
ITEM03198,Plastic Chair,Fashion,12322.25,14202.41,15670.5,40
ITEM03199,Cooking Gas Cylinder,Household,38717.93,45896.3,56172.54,778
ITEM03200,Vegetable Oil 5L,Food,21219.81,25074.46,28165.37,279
ITEM03201,LED Bulb,Household,2742.76,3213.72,4120.23,84
ITEM03202,LED Bulb,Household,2197.91,2481.27,3193.55,60
ITEM03203,Plastic Chair,Fashion,9558.84,10486.71,12170.94,22
ITEM03204,Garri 25kg,Food,33404.99,38761.74,49054.6,420
ITEM03205,Tomato Basket,Food,19206.97,21161.37,25945.0,502
ITEM03206,Sneakers,Fashion,21436.02,24594.78,27548.56,625
ITEM03207,Cooking Gas Cylinder,Household,39240.55,46997.68,57363.19,90
ITEM03208,Plastic Chair,Fashion,12119.7,13889.63,17990.01,657
ITEM03209,Phone Charger,Electronics,4162.98,4818.51,5597.27,742
ITEM03210,Palm Oil 25L,Food,61054.74,70903.43,78009.95,73
ITEM03211,Cooking Gas Cylinder,Household,37858.81,44660.01,57850.72,678
ITEM03212,Vegetable Oil 5L,Food,24871.11,28159.01,33306.38,127
ITEM03213,Tomato Basket,Food,21753.13,24792.07,29408.02,444
ITEM03214,Cooking Gas Cylinder,Household,36953.5,40690.11,50558.38,664
ITEM03215,Bluetooth Speaker,Electronics,14981.13,17284.65,21102.43,872
ITEM03216,Vegetable Oil 5L,Food,22282.49,24855.92,28842.74,535
ITEM03217,Rice 50kg,Food,90025.64,102711.6,115036.54,441
ITEM03218,Phone Charger,Electronics,5515.33,6463.89,8179.88,835
ITEM03219,Cooking Gas Cylinder,Household,30782.56,33310.07,39861.34,224
ITEM03220,Phone Charger,Electronics,4224.47,4848.3,5985.2,213
ITEM03221,Sneakers,Fashion,23738.35,26131.5,33241.9,471
ITEM03222,Vegetable Oil 5L,Food,21298.0,23715.88,26171.53,129
ITEM03223,Plastic Chair,Fashion,9576.25,10382.24,13204.93,32
ITEM03224,Plastic Chair,Fashion,12283.09,13515.53,16899.26,368
ITEM03225,School Bag,Electronics,11446.42,13717.33,17686.64,160
ITEM03226,Plastic Chair,Fashion,12259.16,14708.82,16866.87,640
ITEM03227,Bluetooth Speaker,Electronics,17767.62,20723.83,24132.57,553
ITEM03228,Yam Tubers,Food,23669.02,27300.39,33642.16,491
ITEM03229,Ankara Fabric,Fashion,17389.36,20401.9,26219.68,501
ITEM03230,Table Fan,Household,25369.66,30128.67,39123.09,107
ITEM03231,Table Fan,Household,25181.64,28765.4,34039.47,408
ITEM03232,Palm Oil 25L,Food,65839.29,71385.2,86222.32,80
ITEM03233,Sneakers,Fashion,23193.43,27023.3,30647.4,361
ITEM03234,Rice 50kg,Food,91733.53,109910.74,136156.89,680
ITEM03235,Bluetooth Speaker,Electronics,15245.1,16936.79,21466.94,986
ITEM03236,Bluetooth Speaker,Electronics,19306.71,21925.01,27619.59,303
ITEM03237,Yam Tubers,Food,25845.57,29033.69,33945.28,271
ITEM03238,Cooking Gas Cylinder,Household,36764.37,41428.15,53552.22,672
ITEM03239,LED Bulb,Household,2810.55,3278.69,3685.48,918
ITEM03240,Rice 50kg,Food,79066.52,88982.14,106671.26,301
ITEM03241,Palm Oil 25L,Food,62886.48,75019.17,90842.17,839
ITEM03242,Palm Oil 25L,Food,61484.03,72228.92,87202.17,321
ITEM03243,LED Bulb,Household,2715.81,2942.09,3682.26,642
ITEM03244,Power Bank,Electronics,15107.62,17800.19,21750.43,217
ITEM03245,Ankara Fabric,Fashion,16337.28,19159.43,21370.93,269
ITEM03246,Plastic Chair,Fashion,9573.21,10932.41,12418.89,983
ITEM03247,Plastic Chair,Fashion,9954.36,11344.17,13686.15,395
ITEM03248,Beans 50kg,Food,79533.54,93870.51,116297.07,25
ITEM03249,Garri 25kg,Food,35358.45,39989.5,48100.76,774
ITEM03250,Yam Tubers,Food,28505.6,31331.52,36692.39,135
ITEM03251,Tomato Basket,Food,16359.76,18282.81,20298.07,119
ITEM03252,Ankara Fabric,Fashion,14953.38,16625.54,20901.23,837
ITEM03253,Garri 25kg,Food,33414.96,38819.06,46561.09,355
ITEM03254,Yam Tubers,Food,26896.64,29625.71,35780.68,146
ITEM03255,Vegetable Oil 5L,Food,21456.43,24833.09,29645.53,975
ITEM03256,Palm Oil 25L,Food,60937.95,69220.4,79815.9,287
ITEM03257,Garri 25kg,Food,27678.69,32681.87,37756.53,636
ITEM03258,Palm Oil 25L,Food,58879.81,67016.99,74569.81,270
ITEM03259,Bluetooth Speaker,Electronics,15672.4,18674.86,23185.21,585
ITEM03260,Yam Tubers,Food,21648.71,25719.88,29690.38,700
ITEM03261,Phone Charger,Electronics,4195.23,4624.13,5362.65,760
ITEM03262,Power Bank,Electronics,15164.12,17625.86,22890.7,417
ITEM03263,Ankara Fabric,Fashion,16637.6,18397.11,21656.39,619
ITEM03264,Table Fan,Household,30497.77,35950.67,43217.72,842
ITEM03265,Power Bank,Electronics,13378.46,15469.34,18211.97,841
ITEM03266,School Bag,Electronics,10226.87,11405.97,13208.55,749
ITEM03267,Ankara Fabric,Fashion,14841.59,16472.61,18139.14,405
ITEM03268,Sneakers,Fashion,22767.63,25762.69,32743.8,535
ITEM03269,Garri 25kg,Food,29619.5,34835.1,41615.09,967
ITEM03270,Cooking Gas Cylinder,Household,37585.87,44183.67,54963.52,256
ITEM03271,Garri 25kg,Food,33802.25,36641.81,47331.38,695
ITEM03272,Phone Charger,Electronics,5341.22,5962.26,6561.87,794
ITEM03273,Sneakers,Fashion,20302.49,22956.88,28351.92,486
ITEM03274,Yam Tubers,Food,25202.67,28989.87,32576.73,867
ITEM03275,Vegetable Oil 5L,Food,22467.32,24667.84,29394.03,433
ITEM03276,LED Bulb,Household,2153.17,2412.05,3061.75,837
ITEM03277,Beans 50kg,Food,74364.33,88216.3,98299.35,647
ITEM03278,Vegetable Oil 5L,Food,24860.01,28270.45,36692.86,61
ITEM03279,Cooking Gas Cylinder,Household,37351.24,43674.7,53115.73,825
ITEM03280,Ankara Fabric,Fashion,13582.45,15459.18,18226.35,700
ITEM03281,Beans 50kg,Food,80406.05,91325.02,100813.88,230
ITEM03282,Ankara Fabric,Fashion,17798.72,20550.96,25018.01,706
ITEM03283,Cooking Gas Cylinder,Household,34632.5,38480.99,46137.87,516
ITEM03284,Beans 50kg,Food,77687.23,86230.98,98567.48,943
ITEM03285,Phone Charger,Electronics,4430.74,5311.23,6363.32,311
ITEM03286,Phone Charger,Electronics,5142.1,6089.68,6714.22,270
ITEM03287,Garri 25kg,Food,34526.8,40345.62,52445.09,67
ITEM03288,Palm Oil 25L,Food,64569.59,70797.8,82580.18,788
ITEM03289,Garri 25kg,Food,33899.5,36734.41,43935.99,985
ITEM03290,Palm Oil 25L,Food,58345.57,64241.36,80748.54,692
ITEM03291,Yam Tubers,Food,27399.92,32675.17,40600.72,375
ITEM03292,Phone Charger,Electronics,5074.61,5977.67,7637.74,879
ITEM03293,Vegetable Oil 5L,Food,21798.52,24910.67,32091.55,260
ITEM03294,Vegetable Oil 5L,Food,21664.26,25915.95,29488.08,696
ITEM03295,Palm Oil 25L,Food,63813.02,70040.53,82513.34,601
ITEM03296,Plastic Chair,Fashion,11414.03,13093.01,16200.82,853
ITEM03297,Palm Oil 25L,Food,59342.96,65395.15,72523.54,972
ITEM03298,LED Bulb,Household,2805.45,3133.04,3895.59,365
ITEM03299,Bluetooth Speaker,Electronics,17813.91,21248.72,23394.35,104
ITEM03300,Plastic Chair,Fashion,10657.28,12620.29,16189.53,166
ITEM03301,School Bag,Electronics,10228.89,11172.15,13894.07,741
ITEM03302,Vegetable Oil 5L,Food,25273.55,28052.25,34030.18,369
ITEM03303,School Bag,Electronics,11319.87,13033.03,15454.3,148
ITEM03304,Vegetable Oil 5L,Food,24973.0,27154.7,35236.07,816
ITEM03305,Garri 25kg,Food,31081.48,35619.69,44428.52,652
ITEM03306,Vegetable Oil 5L,Food,26167.72,30096.51,37965.51,140
ITEM03307,Vegetable Oil 5L,Food,26008.69,28997.51,36684.08,716
ITEM03308,Garri 25kg,Food,34072.23,37996.49,41962.37,641
ITEM03309,Rice 50kg,Food,71238.77,78896.2,87648.69,984
ITEM03310,Cooking Gas Cylinder,Household,37677.0,44921.57,51195.91,987
ITEM03311,Power Bank,Electronics,13555.73,15272.76,18801.43,975
ITEM03312,Yam Tubers,Food,21810.2,25086.79,30726.05,896
ITEM03313,LED Bulb,Household,2634.26,2940.33,3425.58,795
ITEM03314,Palm Oil 25L,Food,62832.76,73157.42,94709.58,674
ITEM03315,Yam Tubers,Food,25177.2,27497.86,30759.69,549
ITEM03316,Table Fan,Household,29379.77,31982.73,40149.33,794
ITEM03317,School Bag,Electronics,9870.78,11542.04,13806.31,966
ITEM03318,Yam Tubers,Food,22764.3,26570.5,31453.28,125
ITEM03319,Vegetable Oil 5L,Food,23402.89,26019.34,28754.31,145
ITEM03320,Rice 50kg,Food,79787.24,89569.61,111564.31,503
ITEM03321,Beans 50kg,Food,74114.61,88557.41,111078.9,300
ITEM03322,Garri 25kg,Food,34213.34,37378.74,43501.06,536
ITEM03323,Plastic Chair,Fashion,11729.03,12925.13,15554.0,318
ITEM03324,School Bag,Electronics,9473.06,10719.76,13091.92,784
ITEM03325,Phone Charger,Electronics,4607.35,5131.91,6022.44,899
ITEM03326,Plastic Chair,Fashion,9872.77,11431.49,13982.04,289
ITEM03327,Garri 25kg,Food,32736.54,38068.41,45180.55,774
ITEM03328,Palm Oil 25L,Food,54542.64,62351.33,79536.22,115
ITEM03329,Yam Tubers,Food,25190.4,29053.19,36133.53,798
ITEM03330,LED Bulb,Household,2718.87,3077.79,3453.59,701
ITEM03331,School Bag,Electronics,11038.46,12928.76,16289.21,713
ITEM03332,Table Fan,Household,25366.83,27524.32,32134.68,497
ITEM03333,Vegetable Oil 5L,Food,23271.57,26007.07,33474.06,115
ITEM03334,Table Fan,Household,28242.25,32821.21,40064.01,843
ITEM03335,Beans 50kg,Food,71038.82,79532.04,87923.91,118
ITEM03336,Palm Oil 25L,Food,51856.16,56493.36,70440.02,486
ITEM03337,Power Bank,Electronics,15014.67,16837.47,18961.46,182
ITEM03338,Rice 50kg,Food,82310.29,95922.71,122344.96,847
ITEM03339,Table Fan,Household,26784.22,29319.03,37811.76,578
ITEM03340,Table Fan,Household,24557.36,28657.35,35507.92,512
ITEM03341,Bluetooth Speaker,Electronics,16372.67,19206.04,23173.51,324
ITEM03342,Tomato Basket,Food,18047.1,20866.71,25466.0,784
ITEM03343,Beans 50kg,Food,65185.45,72310.75,85743.99,217
ITEM03344,School Bag,Electronics,10712.33,12604.51,14075.66,723
ITEM03345,Bluetooth Speaker,Electronics,16807.6,18584.72,23895.66,969
ITEM03346,Ankara Fabric,Fashion,17309.77,20576.1,23988.38,273
ITEM03347,School Bag,Electronics,11890.23,13849.71,16101.26,689
ITEM03348,Garri 25kg,Food,28391.1,30848.82,35114.13,316
ITEM03349,Garri 25kg,Food,27280.98,32080.1,41655.42,930
ITEM03350,Plastic Chair,Fashion,11941.61,13622.66,17552.97,900
ITEM03351,Garri 25kg,Food,35602.21,40384.22,47244.96,320
ITEM03352,LED Bulb,Household,2772.7,3134.43,3610.87,238
ITEM03353,Beans 50kg,Food,59997.65,69165.02,87222.2,91
ITEM03354,Ankara Fabric,Fashion,14343.38,16737.99,19826.52,700
ITEM03355,Cooking Gas Cylinder,Household,30205.09,35869.07,46398.71,920
ITEM03356,Phone Charger,Electronics,5261.92,5855.22,7496.11,153
ITEM03357,Rice 50kg,Food,84002.61,97081.24,121535.06,817
ITEM03358,Table Fan,Household,27111.12,31512.91,35230.96,757
ITEM03359,Palm Oil 25L,Food,59963.76,69616.47,86354.05,477
ITEM03360,Power Bank,Electronics,12497.43,14236.57,18471.25,231
ITEM03361,Cooking Gas Cylinder,Household,36067.2,40644.95,47743.94,656
ITEM03362,Ankara Fabric,Fashion,13317.6,15601.38,19912.25,598
ITEM03363,Rice 50kg,Food,85591.89,95520.65,112869.91,813
ITEM03364,Plastic Chair,Fashion,11773.63,13009.47,16837.7,568
ITEM03365,Garri 25kg,Food,32609.14,37353.76,45971.95,58
ITEM03366,Ankara Fabric,Fashion,14719.35,16369.58,18322.47,211
ITEM03367,School Bag,Electronics,11527.73,12495.92,14942.73,386
ITEM03368,Vegetable Oil 5L,Food,26084.25,28332.43,31447.46,496
ITEM03369,Phone Charger,Electronics,4264.75,4961.61,5849.82,356
ITEM03370,Garri 25kg,Food,28164.84,33707.05,43248.71,880
ITEM03371,Cooking Gas Cylinder,Household,36439.64,41343.05,47397.35,288
ITEM03372,Vegetable Oil 5L,Food,22952.21,25193.43,32502.39,683
ITEM03373,Tomato Basket,Food,16830.77,19829.51,22208.74,367
ITEM03374,Power Bank,Electronics,12102.62,13450.52,16583.99,992
ITEM03375,Sneakers,Fashion,19793.07,23741.3,30700.76,916
ITEM03376,Power Bank,Electronics,13410.05,15389.27,18941.58,786
ITEM03377,Power Bank,Electronics,13934.91,15438.71,19758.47,767
ITEM03378,Bluetooth Speaker,Electronics,15349.65,17491.24,22707.24,647
ITEM03379,Table Fan,Household,28721.22,32174.83,39522.55,591
ITEM03380,Yam Tubers,Food,23357.59,27410.99,34440.62,567
ITEM03381,Table Fan,Household,25473.62,27834.97,30796.53,36
ITEM03382,Plastic Chair,Fashion,10087.55,11931.96,14144.88,938
ITEM03383,Cooking Gas Cylinder,Household,37994.66,44532.8,51553.54,981
ITEM03384,LED Bulb,Household,2844.86,3366.5,4258.08,531
ITEM03385,Plastic Chair,Fashion,10975.25,13032.0,16101.24,871
ITEM03386,Vegetable Oil 5L,Food,21133.93,23407.37,28624.47,408
ITEM03387,Plastic Chair,Fashion,10209.88,11665.0,15004.82,121
ITEM03388,Ankara Fabric,Fashion,13909.93,16441.41,18377.78,836
ITEM03389,Vegetable Oil 5L,Food,27019.3,30404.46,39245.11,514
ITEM03390,Sneakers,Fashion,19260.04,20940.45,23456.51,940
ITEM03391,Vegetable Oil 5L,Food,27928.6,31140.28,36415.55,221
ITEM03392,Power Bank,Electronics,13858.48,15369.48,18843.82,484
ITEM03393,Plastic Chair,Fashion,11058.54,13097.82,15302.12,670
ITEM03394,Palm Oil 25L,Food,65148.11,73986.2,91484.47,145
ITEM03395,Tomato Basket,Food,16307.02,18949.17,23782.8,996
ITEM03396,Plastic Chair,Fashion,11914.6,14243.36,18027.84,612
ITEM03397,Phone Charger,Electronics,4247.91,4740.25,5384.31,180
ITEM03398,Cooking Gas Cylinder,Household,38578.17,45188.31,51352.68,743
ITEM03399,Rice 50kg,Food,82717.73,89561.11,99454.29,879
ITEM03400,Ankara Fabric,Fashion,13459.25,14704.15,17618.08,379
ITEM03401,Plastic Chair,Fashion,12099.71,13302.71,14998.89,613
ITEM03402,LED Bulb,Household,2145.49,2397.56,2790.09,750
ITEM03403,Garri 25kg,Food,27636.85,31184.27,39544.36,154
ITEM03404,Cooking Gas Cylinder,Household,38127.16,43359.8,55922.51,535
ITEM03405,Yam Tubers,Food,24736.53,27443.69,34700.22,563
ITEM03406,Tomato Basket,Food,21173.92,23036.07,25342.67,308
ITEM03407,Yam Tubers,Food,26015.72,30212.13,36665.58,306
ITEM03408,School Bag,Electronics,10889.12,11791.16,13363.3,633
ITEM03409,Sneakers,Fashion,20628.75,24282.86,28535.98,754
ITEM03410,Power Bank,Electronics,12016.41,14317.53,16974.63,395
ITEM03411,Beans 50kg,Food,79684.62,92852.05,119648.05,155
ITEM03412,Cooking Gas Cylinder,Household,30850.38,35524.68,43579.82,788
ITEM03413,Palm Oil 25L,Food,59513.49,68966.74,79555.28,181
ITEM03414,Beans 50kg,Food,65223.94,75546.71,92813.59,13
ITEM03415,School Bag,Electronics,9757.04,11628.49,15005.09,329
ITEM03416,Phone Charger,Electronics,4936.2,5902.3,6562.37,819
ITEM03417,School Bag,Electronics,11438.49,12939.28,16344.87,759
ITEM03418,Table Fan,Household,29245.15,33750.36,38589.46,313
ITEM03419,Beans 50kg,Food,77744.84,91454.11,103400.0,524
ITEM03420,Vegetable Oil 5L,Food,22977.84,24818.92,31762.6,960
ITEM03421,Power Bank,Electronics,13361.29,15275.19,16808.36,721
ITEM03422,Plastic Chair,Fashion,9380.8,10866.21,13563.39,761
ITEM03423,School Bag,Electronics,11277.6,13150.41,14694.87,96
ITEM03424,Yam Tubers,Food,23517.57,26439.74,32351.64,248
ITEM03425,School Bag,Electronics,10693.7,11928.59,14602.73,112
ITEM03426,Cooking Gas Cylinder,Household,31527.65,34738.97,44207.26,979
ITEM03427,Power Bank,Electronics,14793.57,16967.3,21455.52,348
ITEM03428,LED Bulb,Household,2737.95,3259.03,4031.53,504
ITEM03429,Plastic Chair,Fashion,12245.59,14541.86,17102.82,556
ITEM03430,Tomato Basket,Food,16411.84,18433.71,20890.58,527
ITEM03431,Vegetable Oil 5L,Food,28119.57,31239.23,38334.8,61
ITEM03432,Plastic Chair,Fashion,10167.67,11943.51,14324.97,910
ITEM03433,Palm Oil 25L,Food,55626.98,64916.55,72420.15,386
ITEM03434,Tomato Basket,Food,17571.21,20042.44,25877.05,919
ITEM03435,Vegetable Oil 5L,Food,22791.37,25678.66,29861.3,767
ITEM03436,School Bag,Electronics,10665.88,11677.6,12850.36,699
ITEM03437,Tomato Basket,Food,17516.92,20568.66,26334.84,705
ITEM03438,Sneakers,Fashion,21298.89,24580.96,29875.95,978
ITEM03439,LED Bulb,Household,2616.7,2944.38,3670.5,310
ITEM03440,Table Fan,Household,29721.81,35376.52,39994.33,335
ITEM03441,Cooking Gas Cylinder,Household,37023.79,42916.52,50681.02,673
ITEM03442,Rice 50kg,Food,84320.34,100468.42,123476.92,240
ITEM03443,Phone Charger,Electronics,4292.73,4880.53,5613.55,805
ITEM03444,Palm Oil 25L,Food,64595.25,73286.8,90897.61,38
ITEM03445,LED Bulb,Household,2152.96,2567.33,2944.02,898
ITEM03446,Ankara Fabric,Fashion,14403.49,17214.69,19656.18,352
ITEM03447,Tomato Basket,Food,16475.24,19692.72,21707.77,14
ITEM03448,Bluetooth Speaker,Electronics,17853.89,21036.66,24326.4,606
ITEM03449,School Bag,Electronics,10085.37,11451.82,13162.12,282
ITEM03450,Power Bank,Electronics,14115.8,15601.29,19546.4,312
ITEM03451,Power Bank,Electronics,12880.48,14503.58,17606.51,486
ITEM03452,Rice 50kg,Food,80911.22,96494.38,109575.63,583
ITEM03453,Phone Charger,Electronics,4739.46,5325.39,6463.03,144
ITEM03454,Tomato Basket,Food,16409.81,19212.71,22000.25,57
ITEM03455,Plastic Chair,Fashion,10769.75,12824.19,15197.95,466
ITEM03456,Table Fan,Household,28142.62,33671.16,43019.67,360
ITEM03457,Ankara Fabric,Fashion,15714.14,18758.3,23332.54,586
ITEM03458,Rice 50kg,Food,71551.98,82042.0,100929.7,750
ITEM03459,Table Fan,Household,28361.25,32304.19,37353.23,618
ITEM03460,Yam Tubers,Food,23566.47,28244.81,31773.05,113
ITEM03461,Phone Charger,Electronics,4100.79,4536.21,5672.94,996
ITEM03462,Cooking Gas Cylinder,Household,31383.75,34600.7,41990.65,717
ITEM03463,Table Fan,Household,26980.23,32257.08,39500.47,58
ITEM03464,Rice 50kg,Food,77335.88,89918.69,116446.74,765
ITEM03465,Yam Tubers,Food,26457.87,30277.24,35414.2,881
ITEM03466,Ankara Fabric,Fashion,14294.04,15664.06,19739.06,573
ITEM03467,Bluetooth Speaker,Electronics,18391.26,20995.26,25441.87,834
ITEM03468,Vegetable Oil 5L,Food,22930.61,27363.24,31387.06,887
ITEM03469,Power Bank,Electronics,13989.5,16120.76,17903.35,964
ITEM03470,Table Fan,Household,29423.65,33206.22,40617.92,955
ITEM03471,Palm Oil 25L,Food,56974.34,65300.14,75717.03,201
ITEM03472,Ankara Fabric,Fashion,13392.64,15888.19,19686.99,44
ITEM03473,Ankara Fabric,Fashion,15664.82,18633.96,23108.82,655
ITEM03474,LED Bulb,Household,2871.56,3239.15,3858.12,682
ITEM03475,Tomato Basket,Food,21673.25,24988.55,30168.17,573
ITEM03476,Palm Oil 25L,Food,54062.09,60198.37,73761.63,244
ITEM03477,Bluetooth Speaker,Electronics,18304.05,20759.18,24780.67,949
ITEM03478,Bluetooth Speaker,Electronics,16209.25,17933.69,22873.96,414
ITEM03479,Yam Tubers,Food,22452.04,25680.12,28638.14,744
ITEM03480,Plastic Chair,Fashion,11547.52,13272.59,17200.79,626
ITEM03481,Plastic Chair,Fashion,11002.87,12329.16,13644.56,896
ITEM03482,Vegetable Oil 5L,Food,24788.34,27580.86,31486.84,715
ITEM03483,Plastic Chair,Fashion,12080.4,13265.76,16471.59,638
ITEM03484,Palm Oil 25L,Food,56106.82,61534.89,68733.98,841
ITEM03485,Yam Tubers,Food,26253.21,30594.84,35258.56,63
ITEM03486,Rice 50kg,Food,78708.31,87098.35,98490.4,708
ITEM03487,Tomato Basket,Food,16393.53,17937.1,22326.56,590
ITEM03488,Cooking Gas Cylinder,Household,33719.16,40458.42,49188.81,779
ITEM03489,Phone Charger,Electronics,5448.05,6053.82,6737.27,231
ITEM03490,Ankara Fabric,Fashion,15422.17,18314.23,21831.05,603
ITEM03491,Beans 50kg,Food,61772.84,71230.4,81323.79,291
ITEM03492,School Bag,Electronics,11091.65,12930.74,16726.43,125
ITEM03493,Yam Tubers,Food,28475.35,32670.06,36642.2,579
ITEM03494,Ankara Fabric,Fashion,17396.95,19166.17,23375.27,31
ITEM03495,LED Bulb,Household,2553.97,3017.89,3610.51,102
ITEM03496,Bluetooth Speaker,Electronics,16369.03,19304.93,23467.4,534
ITEM03497,Beans 50kg,Food,71694.23,80438.22,103869.76,899
ITEM03498,Power Bank,Electronics,14779.52,17316.6,20230.23,718
ITEM03499,Garri 25kg,Food,34359.51,39347.3,49174.42,25
ITEM03500,Phone Charger,Electronics,5259.14,6253.56,7438.57,117
ITEM03501,Beans 50kg,Food,69065.0,81243.85,100104.8,436
ITEM03502,School Bag,Electronics,9299.4,10089.1,11835.84,435
ITEM03503,Tomato Basket,Food,19394.29,22992.18,26335.81,49
ITEM03504,Palm Oil 25L,Food,52918.79,63302.94,70691.86,263
ITEM03505,Rice 50kg,Food,71199.58,83236.49,93254.02,135
ITEM03506,LED Bulb,Household,2499.0,2734.88,3533.15,571
ITEM03507,Table Fan,Household,28258.52,33257.04,41827.09,661
ITEM03508,Plastic Chair,Fashion,12168.69,14087.67,16186.62,396
ITEM03509,Rice 50kg,Food,88957.75,99691.32,120210.73,575
ITEM03510,Tomato Basket,Food,21036.27,24950.78,31009.99,209
ITEM03511,Cooking Gas Cylinder,Household,37730.72,43309.89,50694.55,853
ITEM03512,Bluetooth Speaker,Electronics,18036.52,21325.5,25334.65,14
ITEM03513,Garri 25kg,Food,26444.28,30686.3,38163.83,509
ITEM03514,Garri 25kg,Food,32172.75,35860.45,41077.82,328
